"","Difference","Prevalence","R2","AUC","F1","IMV"
"314",0.150926785473599,0.1962,0.0702856735043577,0.663480194090406,0.212096989075406,0.0562729228186186
"315",0.757439124722797,0.0342,0.606994904690488,0.926863828031274,0.8836356619066,0.680469880510272
"316",0.120091220763135,0.1725,0.134231008056645,0.72030175657652,0.80985078568599,0.113990092168337
"317",0.0285919499758908,0.0978,0.0573896525425662,0.639419417692487,0.387584168172114,0.0952502413001501
"318",0.0285446703314289,0.1514,0.0574434426801042,0.642654877591862,0.282282282282282,0.0627071624993042
"319",0.549215549955415,0.0762,0.343953961373493,0.8355384556415,0.795031055900621,0.401346407963662
"320",0.479099715151327,0.00760000000000005,0.293525699017437,0.810874824519457,0.747346493403432,0.53002626214657
"321",0.102336122775195,0.1447,0.071313831938452,0.659876537308189,0.774343019792149,0.0808347111346178
"322",0.390629559393266,0.1237,0.225545355358681,0.781518580172137,0.613501993675237,0.234138275704083
"323",0.198055768693813,0.1209,0.113197786715317,0.697699525611833,0.467042707493956,0.138511370451683
"324",0.264086626989304,0.1598,0.163975653128492,0.743083210329177,0.489955555555556,0.147317135023544
"325",0.154243674822252,0.1982,0.0869336846426798,0.682741182998448,0.821520697702985,0.0686394605052045
"326",0.0453222559680025,0.00650000000000001,0.0500563877397051,0.627039449666994,0.596612855303555,0.210077421239073
"327",0.31204572036996,0.2252,0.178298358855378,0.771144796877797,0.341351074718526,0.114760192615129
"328",0.303373293359828,0.171,0.156418108622022,0.741160315094741,0.804198187146459,0.132866677203331
"329",0.277143673517582,0.1917,0.153020324029206,0.74362918908136,0.814897092453446,0.120900146655572
"330",0.342928487740545,0.2476,0.202062222307316,0.793949142273765,0.33857182244279,0.115340477705047
"331",0.192633299038215,0.0336,0.079194131355968,0.662783865892954,0.659650374598644,0.21028485603283
"332",0.302556892137611,0.1556,0.165640847832867,0.746596595825193,0.784783224709549,0.159301648540105
"333",0.0026684577220184,0.0337,0.0527445634586745,0.630466015797926,0.527148253068933,0.162873334170533
"334",0.33648050416408,0.1461,0.160268399942272,0.740382128010526,0.779675929320331,0.156948851750756
"335",0.0466881819577878,0.0205,0.0725707010963328,0.653143814752599,0.652091767881241,0.225158053836254
"336",0.0704737392682966,0.268,0.0879658241627843,0.691721949084052,0.87049491291602,0.0426846267343273
"337",0.434277200529362,0.0573,0.23417382464409,0.779477604090943,0.743164418519869,0.349291267269686
"338",0.352556360877465,0.0568,0.204136221964439,0.76200650344672,0.725168236877524,0.326881020303508
"339",0.0653000472355575,0.0492,0.0619195103780262,0.642330887356684,0.518372864692147,0.156229147235482
"340",0.319673906287071,0.00829999999999997,0.150193366886347,0.723153072060537,0.680370189965904,0.37049616492456
"341",0.105082156584344,0.00539999999999996,0.0702702936983626,0.650926724093098,0.608110821120257,0.255052854683093
"342",0.279177943960878,0.0481,0.118524418969567,0.698857696621926,0.60485150759465,0.24156309956217
"343",0.180334809570041,0.1999,0.0908730251529037,0.688602441849288,0.819761668321748,0.0701528819734552
"344",0.379007121878352,0.1177,0.205012030562511,0.767252188268894,0.619744058500914,0.22776828257722
"345",0.441784559304639,0.1887,0.258896021650551,0.809575912494249,0.81286762036163,0.189044627385355
"346",0.20494402195511,0.0566,0.0849366184957021,0.667739048423875,0.674446749654218,0.182083801594216
"347",0.0761040473159058,0.2256,0.110487193763609,0.706465253647529,0.842208228892829,0.0696919019079241
"348",0.0600622339547852,0.0174,0.095973399145163,0.674297120785156,0.645837266377195,0.273427279221563
"349",0.652106408614206,0.0206,0.446467406843893,0.873777424751871,0.815942769545222,0.614242742796747
"350",0.467801768694525,0.094,0.305340201643781,0.822342596739148,0.707248416608023,0.345805289159143
"351",0.201950634663907,0.1161,0.112074578207805,0.696405842378592,0.459888059701492,0.148001708987413
"352",0.614979323565202,0.0734,0.436325397945786,0.875327354569539,0.826793210439861,0.472441802098649
"353",0.321965914229032,0.1349,0.140183383012637,0.723510052696269,0.763303852495878,0.151986811617648
"354",0.49765786597266,0.1243,0.315971314124743,0.829000751269956,0.708050436469447,0.300449529211214
"355",0.142314141102983,0.2444,0.101729500430419,0.70347998493078,0.236931642437365,0.0577866372637371
"356",0.349181137823781,0.0637,0.216078918742776,0.766615309094234,0.643341135887643,0.320239336688121
"357",0.347777042159952,0.2036,0.201956931375186,0.781774893568377,0.501823766557881,0.140464660165808
"358",0.134961638250107,0.0855,0.0689988982489499,0.652871412987157,0.717856067449563,0.122717720245351
"359",0.174678504071081,0.1276,0.0650333871752979,0.651668436318877,0.375538329026701,0.0861474561913293
"360",0.177163969865723,0.0757,0.124221880788402,0.705129837940069,0.726583911010801,0.205147057453038
"361",0.0863012539170472,0.0750999999999999,0.11615618527359,0.692459105109638,0.531772135245362,0.202951033850056
"362",0.0625505633054045,0.235,0.0600669195185756,0.656425516621743,0.0706713780918728,0.0385122534972776
"363",0.136549532260884,0.0928,0.0644054532249194,0.647700160604398,0.441686602870813,0.108278096814734
"364",0.0762231300982213,0.2166,0.100015461294458,0.696231922051734,0.260750479320734,0.068740727743872
"365",0.0622711366437466,0.079,0.106810574772847,0.689252581443147,0.721005613091944,0.179799523153167
"366",0.167966355516805,0.00129999999999997,0.104513926804444,0.683328299299303,0.649005355776588,0.325406863324393
"367",0.108056788504625,0.0825,0.0688771476822853,0.651312091696435,0.442451859473762,0.127191259241141
"368",0.11284520316188,0.1018,0.0633328567290364,0.648093806643021,0.73704360155973,0.100392251161057
"369",0.390664498422052,0.1052,0.208960065101492,0.767859988843733,0.768504961769969,0.243599547367379
"370",0.416479313635969,0.0877,0.229379185668031,0.779717658519168,0.749435665914221,0.292503032209504
"371",0.335206890259666,0.1544,0.1638502161007,0.745745855689124,0.522005481218765,0.15535320086486
"372",0.29780976220413,0.1653,0.145981332780808,0.733265488844303,0.460839542067963,0.130455670097285
"373",0.0257114200039582,0.0723,0.0638255852031457,0.643613048202964,0.701199563794984,0.129420566349419
"374",0.144194468371915,0.1508,0.0727383615127072,0.66034208668017,0.782608695652174,0.0774600950407023
"375",0.313146572088971,0.0263,0.142398074679226,0.717770538815975,0.642643284858854,0.315832271894885
"376",0.119589891414388,0.023,0.0551887132686221,0.634568627215187,0.632073732718894,0.186381408571897
"377",0.263980197043598,0.2776,0.150769396386014,0.766355665467626,0.874978444559407,0.0745965788096669
"378",0.114977395651345,0.2796,0.157667658120938,0.75888118901312,0.307330195023537,0.0688578550313604
"379",0.420268477933778,0.0131,0.24775234129052,0.78718467504834,0.728349514563107,0.470367651367841
"380",0.500972731149252,0.0237000000000001,0.285322946319438,0.805739583466549,0.736319437260784,0.475478553062649
"381",0.0267959055836888,0.0794,0.0431380998701365,0.619378992582715,0.706835746979816,0.0889167170114922
"382",0.122827477749193,0.0835,0.104991541938917,0.687090918629663,0.721682080467947,0.173318687777227
"383",0.5637238041907,0.0965,0.38242065446661,0.85274946481489,0.76319689887128,0.390083202814833
"384",0.067171360345154,0.38,0.0858167695423387,0.745075189393939,0.936129444326166,0.0230256920541929
"385",0.397991759267954,0.0318,0.204974968165434,0.760737552972271,0.718667171525937,0.376290029848806
"386",0.0618851499885532,0.094,0.0549760528120422,0.634308188618533,0.722449576147325,0.0954841365922446
"387",0.149389599696677,0.0403,0.102597810963264,0.682324103009829,0.578809006743628,0.236351900236082
"388",0.340940230192536,0.144,0.187121550567522,0.760149347477144,0.554412893323101,0.181642710594472
"389",0.115121322135215,0.0755,0.0777464452498208,0.660156631351444,0.703818863110899,0.147918717649535
"390",0.465473696541753,0.00849999999999995,0.291765945422226,0.809313571622199,0.753189022033243,0.528387443217854
"391",0.257515692475505,0.1584,0.124102355190773,0.712962248272016,0.781349591242899,0.120543091085723
"392",0.276005084480637,0.2545,0.194834604797086,0.786806331056431,0.384551724137931,0.100365057301058
"393",0.324100573396449,0.0352,0.148570930992451,0.722787892441,0.697790978281047,0.304028045929174
"394",0.257380302981888,0.0468,0.124116516022922,0.703488958626973,0.699579831932773,0.251038987324374
"395",0.0338638585147737,0.1121,0.0525585299919293,0.632806588149554,0.333091699891265,0.0789395954066269
"396",0.0621548319415735,0.0546,0.0716909167925304,0.654458461548925,0.688559495536811,0.163128739841983
"397",0.00818320422809354,0.2525,0.0621902918197794,0.660901587301587,0.858449603427314,0.0354391092293705
"398",0.137242771937915,0.2642,0.119880117166962,0.728315673905134,0.218106995884774,0.0602322092247335
"399",0.379354956952428,0.0317,0.195780736079344,0.754983581806084,0.681784776902887,0.367174862791574
"400",0.39656378994407,0.1494,0.21530791894682,0.778612571594017,0.788514548238897,0.196035490648192
"401",0.265811426346411,0.0119,0.107485996987015,0.68903169511338,0.627185678601166,0.300914031691331
"402",0.357393334990247,0.1185,0.201101812247918,0.765971323255964,0.600621705635897,0.222942721935489
"403",0.12929756022104,0.1003,0.0614496568197627,0.643598474301337,0.731449275362319,0.099652873812585
"404",0.0419595036661842,0.1263,0.0793241442220974,0.663863199866728,0.759763313609467,0.101197566986599
"405",0.26331498249466,0.1392,0.119691345095927,0.707005222714646,0.77048128342246,0.129989501514635
"406",0.690642389718307,0.023,0.523665711242731,0.902194563696782,0.852177309119313,0.663107338560887
"407",0.208305985662342,0.0681,0.0975530384872034,0.68075551432312,0.556165386022686,0.183867733066983
"408",0.319110429808913,0.1431,0.15495465500752,0.736979080777261,0.528051787916153,0.158189673247532
"409",0.173015431111978,0.0335,0.114412571194934,0.692951218017681,0.584808946877912,0.265057820609016
"410",0.440608772210121,0.1401,0.265398853863621,0.804905275159537,0.800531706935648,0.239024728205991
"411",0.0219067858225939,0.0936,0.0855084703252936,0.666824200593735,0.435885537509667,0.137574424967696
"412",0.294509168148981,0.0823,0.13699036154761,0.716645717076056,0.587189929655683,0.209413603171939
"413",0.0896417632375999,0.081,0.0875658798389977,0.668821183130065,0.470756062767475,0.156160537707167
"414",0.214906839624128,0.088,0.123085372594581,0.703655471897497,0.713138925294889,0.190751238029013
"415",0.473084669134841,0.1048,0.273727280486264,0.803962948905383,0.686603452467785,0.295783907447063
"416",0.071146226202593,0.0198,0.0622314152248034,0.642489446250031,0.631960583805894,0.206884000987767
"417",0.34105354441636,0.1129,0.159275413845046,0.736784762666816,0.58245521601686,0.193291397535644
"418",0.0936508912296465,0.0487,0.105522970254619,0.686032182669259,0.678990713159278,0.2254781247663
"419",0.412871288453323,0.1941,0.229962823347015,0.795870428751294,0.564833672776646,0.163306045221394
"420",0.293851860572548,0.1495,0.134192570477097,0.720855392988571,0.783712846704973,0.133278902201782
"421",0.107888259244296,0.0739,0.0739364643000259,0.657377015728261,0.482394366197183,0.143260287383891
"422",0.299184132587848,0.1729,0.141251748404955,0.731130227087826,0.798074315161378,0.123842230175703
"423",0.0679519712354215,0.0936,0.0663907953153168,0.648408234421759,0.433609322293775,0.110749741971662
"424",0.017628848080356,0.1062,0.069485665940005,0.655069780877772,0.417388462167021,0.103521736798617
"425",0.133062218365903,0.3248,0.103934009914168,0.734051066482424,0.0475663716814159,0.038349394316459
"426",0.285735204530093,0.0909,0.136884403662128,0.716346127792749,0.570475824034885,0.19991765062719
"427",0.0515881834899754,0.0800999999999999,0.0632933892071986,0.645262235830852,0.438680659670165,0.119509753061959
"428",0.36591624660628,0.00790000000000002,0.202500642008516,0.757967258946523,0.704643841007477,0.435072017916739
"429",0.416479481894728,0.1982,0.243648894032861,0.805543279993485,0.822568256406676,0.171211434509622
"430",0.19643180608743,0.1939,0.105338982498097,0.70115778611006,0.815389507154213,0.0822579145119229
"431",0.162029032097426,0.1459,0.0915914923407839,0.679376646357825,0.782168186423506,0.0979223047632156
"432",0.187267006109606,0.0473,0.0726036931966009,0.656155238211594,0.670765500519571,0.176026090286974
"433",0.572278316975024,0.00990000000000002,0.370478738699171,0.845148171889307,0.787585252545221,0.588462404982471
"434",0.249278157515532,0.1361,0.112152109196007,0.699794005265064,0.769318262600412,0.124786966361352
"435",0.0418466488654267,0.05,0.0429128403057871,0.617957777777778,0.460891284343368,0.11938717752908
"436",0.34169798761676,0.0729,0.170225668158232,0.73956852138289,0.720338983050847,0.259690340058152
"437",0.257470196664516,0.2461,0.134121218148797,0.741896089942085,0.852967385492782,0.0791467409443288
"438",0.560908981001111,0.0481,0.412113565103452,0.863942140704622,0.76870202772368,0.516640096101274
"439",0.0462758822380894,0.108,0.0502575759385824,0.628753650308808,0.325952813067151,0.0784644853027877
"440",0.00750525889137033,0.1592,0.0613241095271946,0.650018499447331,0.78969465648855,0.0630431013221639
"441",0.159036971094978,0.0489000000000001,0.0855354812039855,0.667285640384576,0.549265237292219,0.195336817675478
"442",0.218621585320232,0.1087,0.0967657519272194,0.682196279007631,0.47915109849051,0.135317900632417
"443",0.044664256228622,0.141,0.061184839026399,0.645517493123123,0.278747109522809,0.0727658546828033
"444",0.440178047201612,0.1942,0.277420862843955,0.822907039340634,0.824308755760369,0.192566358425491
"445",0.0620370714721596,0.0035,0.0322818689776414,0.603027588351829,0.581629658612932,0.172324258427394
"446",0.319170892743564,0.1424,0.156708448296632,0.737678554762482,0.770916629646083,0.160442938674483
"447",0.0662580275026671,0.0155,0.177446072121624,0.737533529722063,0.661108879067899,0.397713818908916
"448",0.2233928904367,0.0598,0.102203140715085,0.685396541797315,0.68961937716263,0.200753366909553
"449",0.0407764348857014,0.1117,0.0653902450518267,0.648962115728444,0.357618276668466,0.0944321809105632
"450",0.515897467940946,0.0552,0.317176570145255,0.821266406363382,0.774278710164058,0.42839419860921
"451",0.447045119371047,0.0144,0.246026169365027,0.786326010245938,0.726594700686948,0.463663148925081
"452",0.129338758231927,0.08,0.0676101155662411,0.650041830870279,0.446317657497782,0.126156781039179
"453",0.367028556638817,0.0732,0.177130489641801,0.743934396155423,0.729748850371418,0.2644485547856
"454",0.295883291644287,0.1241,0.149027003380841,0.729353455994456,0.542898134863702,0.172555170089749
"455",0.0335784969713311,0.0891999999999999,0.0629267067498357,0.645616471362817,0.412763281986797,0.110544313501241
"456",0.268308303521691,0.2614,0.179485725286274,0.779685577214603,0.340922708208508,0.0915845922677087
"457",0.181451410310381,0.000700000000000034,0.0812785908748762,0.662975539432057,0.625379121416691,0.286636997253362
"458",0.18684649551774,0.2572,0.11351991162851,0.724976796069104,0.861586675178457,0.0632806980241515
"459",0.212070283659798,0.2046,0.126361057791031,0.722541309445176,0.825841285786037,0.0927874204469624
"460",0.37581144020154,0.0289,0.175472388248516,0.741619351594581,0.670369982182161,0.350402182651942
"461",0.0198620531751713,0.1068,0.0842106881858201,0.667524079422697,0.432754182754183,0.122687674238625
"462",0.272941437938117,0.035,0.129719570436685,0.707165872776605,0.610752688172043,0.282028856059508
"463",0.136162885969479,0.2337,0.0813809785978642,0.684248545853042,0.160736975857687,0.0539172501098211
"464",0.215976143965256,0.1574,0.0990653482332019,0.690346694713257,0.78832311383631,0.0995346051084472
"465",0.11221339381746,0.3598,0.100647235872728,0.744129859347577,0.0595802301963439,0.0291622328565846
"466",0.0526436151831775,0.2706,0.0489427219141536,0.650265274106772,0.870122504537205,0.025475498785415
"467",0.29015564235982,0.1404,0.124467885971734,0.712128525761499,0.767374236696714,0.134294269416816
"468",0.0442382099355341,0.0392,0.0566594214770757,0.635967049628565,0.511338697878566,0.161456836142403
"469",0.0540294760939823,0.1137,0.0701950737981099,0.654059261497051,0.751522969970616,0.098797903637732
"470",0.172287315996267,0.2292,0.108810983418624,0.711287728766921,0.229080118694362,0.0701898641253105
"471",0.424823582338643,0.0609,0.23196416724872,0.778260481018424,0.681874647092038,0.338559718748138
"472",0.541095563780396,0.0277,0.3354704204461,0.829345674570565,0.780791718585258,0.50826439219342
"473",0.333469830718296,0.1564,0.157360126590353,0.740613421073354,0.781275104067772,0.146562860229477
"474",0.327299251772095,0.2077,0.175600705001097,0.76471385020384,0.387153931339978,0.127165552335627
"475",0.262475505071914,0.1547,0.133772222091616,0.720884268802237,0.787202899560884,0.129525357746272
"476",0.321244588235509,0.2052,0.159382082087826,0.750836055246892,0.404421326397919,0.113611291784738
"477",0.0216214751415529,0.207,0.0591888854053075,0.64993125787469,0.177497852848554,0.0448874030798263
"478",0.22727260738414,0.0843,0.135639069100604,0.7125486802838,0.538762944304506,0.204744044915217
"479",0.376474330845233,0.1196,0.193428071224005,0.760975119459045,0.764668367346939,0.214372735410365
"480",0.173706129219939,0.2053,0.0993519856893162,0.696025069002253,0.28816553116326,0.0728730892881363
"481",0.42396483534919,0.0225,0.234531019412269,0.778401943936471,0.711874808223381,0.431477869518267
"482",0.226261158519022,0.035,0.0946679746858317,0.678280534619636,0.596923076923077,0.231710190030825
"483",0.00507305103450406,0.1959,0.0548603780563017,0.643595297849919,0.163824433883142,0.0444438097022852
"484",0.0986979072829812,0.1106,0.0661407915102264,0.650401417114625,0.748625130525583,0.096832806039776
"485",0.25358282934336,0.1544,0.131321281630596,0.718298506760504,0.787392942788626,0.129803817462718
"486",0.0224173766777068,0.1071,0.0711532355292718,0.655782706036597,0.735497835497835,0.106356370776908
"487",0.251059932832514,0.0128,0.115064197673177,0.69492622685203,0.657131960335622,0.311485367105623
"488",0.00991264635141442,0.1899,0.0806205531511353,0.671683042361948,0.25177304964539,0.0667588392477583
"489",0.00644348418913021,0.0396,0.0601756985590148,0.639417878159257,0.505336311739886,0.167422720231861
"490",0.202705239652719,0.141,0.108847405857065,0.697069298927946,0.768033356497568,0.121115800098889
"491",0.0615404343575653,0.0574,0.0512048923804453,0.630024964204246,0.477974149300976,0.125147710846938
"492",0.0981231556487318,0.1596,0.0653664256277735,0.653611106756294,0.231958762886598,0.0672616679634773
"493",0.0627593403008415,0.2017,0.0614568104294466,0.653284865245846,0.142188414277355,0.048193294567982
"494",0.546378645713584,0.0209,0.355248063832947,0.836901507790472,0.786789134258355,0.542653512197632
"495",0.251927949865345,0.0577,0.112354161126176,0.692503986387358,0.705149781218445,0.217468926618959
"496",0.341972445413778,0.00670000000000004,0.179440035896314,0.744137337300286,0.66399831472509,0.412353526153524
"497",0.416201766214493,0.0682,0.212790107593189,0.768737408740113,0.728736052679715,0.311392572625058
"498",0.369420089188853,0.0954,0.219279040011435,0.773035229227339,0.742499347769371,0.278115866855965
"499",0.24757778111347,0.266,0.144283219205797,0.75636713083841,0.867604324072998,0.0754879378187948
"500",0.101481703583144,0.0907,0.0600368844844338,0.641691225808816,0.414243508008086,0.104745921522383
"501",0.159644194573617,0.078,0.0667483505035823,0.649204193246856,0.482749178532311,0.127015452195208
"502",0.381686348491724,0.17,0.222891338459133,0.787743600180914,0.801541145681884,0.186081675868811
"503",0.0891008251777434,0.1189,0.0547537016319483,0.635775019874903,0.753823993415186,0.0770659107422294
"504",0.127514394748925,0.2496,0.134720048459543,0.736298070365963,0.263322884012539,0.0735809381695361
"505",0.20787948704077,0.0883,0.0928351103212744,0.676388052985777,0.722753936400124,0.151404054736655
"506",0.299934121865885,0.2123,0.230911098449339,0.796923476461644,0.846113651208361,0.145276272437663
"507",0.0950127048933669,0.0645,0.0525019347522823,0.631268417739605,0.691836576478797,0.119700630374483
"508",0.211544653303382,0.1998,0.0932065977269215,0.691356138872075,0.245522969114975,0.0727364029139455
"509",0.0144528967824086,0.033,0.0959867153965011,0.676447726295744,0.660254648713016,0.240157992472116
"510",0.235713218770797,0.0582,0.103186443911072,0.686099535157873,0.691243447623958,0.204586923158698
"511",0.561618794729081,0.083,0.364662662742731,0.845162292121706,0.802897238569488,0.403380619183082
"512",0.348401943992759,0.092,0.183664920559236,0.749732379438262,0.75534596308643,0.241098644825332
"513",0.349029461828196,0.1212,0.179487866277875,0.752186599700413,0.58476793830051,0.201340200254926
"514",0.229645335294407,0.1646,0.136418692597562,0.719885491176493,0.433809340023157,0.121120581578478
"515",0.226659599624365,0.0106000000000001,0.0913074573813125,0.673818681068019,0.60981697171381,0.279014836116131
"516",0.419808573731635,0.1222,0.248150300099156,0.79408910202514,0.648172154524242,0.254484572487861
"517",0.251851519990528,0.0447,0.239492400752874,0.780307417793678,0.756224865234877,0.38580900969578
"518",0.106677583452465,0.0114,0.047730613290905,0.62362450496266,0.614652356509566,0.1944229776432
"519",0.283109555873568,0.2518,0.156083289444567,0.761805617632375,0.276461769115442,0.087008690381389
"520",0.165280853779363,0.1297,0.066971857307711,0.652496585118204,0.372244307914709,0.0848174775472434
"521",0.231026901056367,0.0901,0.0975367277744434,0.682639166314119,0.503475118154017,0.155667856898959
"522",0.530539154490479,0.14,0.360535962484979,0.852692404513889,0.717413441955194,0.304956780721607
"523",0.468593590651847,0.1184,0.274223413996968,0.807140976849705,0.785827164601181,0.27842516301518
"524",0.310953662170932,0.0961,0.166451898864099,0.739468258627019,0.592679738562092,0.220612666925639
"525",0.412079164387256,0.0433,0.2386525143533,0.780957235646162,0.702404496721141,0.38921665074038
"526",0.29717439433814,0.2694,0.183349532472305,0.788305887535618,0.869596326993024,0.0914260031453575
"527",0.533271376238045,0.0467,0.338488786328102,0.834448118226234,0.749525216290357,0.468911130350403
"528",0.0395826422658362,0.1005,0.0473466311216892,0.624694148284856,0.736760781008569,0.0789093357592581
"529",0.0526538097262851,0.085,0.0705548511515727,0.653086149727114,0.718150219132538,0.125698068846311
"530",0.122440815055125,0.055,0.0663386488285782,0.645450835104768,0.49194920801152,0.154906997886929
"531",0.253586241609036,0.291,0.194317060087454,0.797161366812042,0.350236646382691,0.0806966870959628
"532",0.220506636425055,0.1663,0.105931614224516,0.699088859076268,0.338628762541806,0.100444700065035
"533",0.340600903112645,0.1359,0.157528555436244,0.73639819326286,0.547136563876652,0.166722025092045
"534",0.368755577540287,0.0741000000000001,0.207747602077958,0.764762829568901,0.644654088050314,0.293123135987017
"535",0.454763819539669,0.0598,0.311429833642,0.823763403526183,0.775013424020047,0.415274902396073
"536",0.225412964927774,0.0532,0.100184231837205,0.682504931023925,0.56649063850216,0.208350914299862
"537",0.16324979241277,0.0557,0.0696122163280956,0.65161799323128,0.513890634820867,0.160006225454454
"538",0.0734843469287801,0.0214,0.056850491179365,0.636111133819376,0.556703321115184,0.192952449794233
"539",0.384728108763944,0.0414,0.237927680354827,0.782354416704217,0.68805166846071,0.393159847746275
"540",0.324155114405975,0.2573,0.197379012673322,0.794230375505633,0.861560851373476,0.105053219730772
"541",0.110017703896908,0.0216,0.0757363188703594,0.655279428680982,0.657983342193869,0.228654565633704
"542",0.311875885834173,0.0676,0.138323296019746,0.717871725994319,0.614103149246919,0.233005275517015
"543",0.342904608298712,0.1116,0.165974148788414,0.739863876149338,0.74901169826543,0.199701973401623
"544",0.0187848794542584,0.0714,0.0506465943109926,0.628731022412063,0.429785986514219,0.108782672367319
"545",0.369210198705256,0.0652,0.175183809670287,0.742363426482049,0.645847632120796,0.275742777531646
"546",0.0543234849312207,0.000699999999999978,0.070390870038074,0.652584719066049,0.617919469630496,0.265629886152492
"547",0.0129546493215852,0.0658,0.0426392021788389,0.617995227425889,0.433021806853583,0.100883391426573
"548",0.0283189425224896,0.0879,0.0655974808045986,0.648677018407165,0.718920128272056,0.115294387545109
"549",0.554873478738855,0.0402,0.346409317737334,0.833872605944442,0.786669213139802,0.485985154445346
"550",0.215396603149634,0.1862,0.124765490307857,0.714103999469464,0.385896603936838,0.0984108710200735
"551",0.16363426619613,0.1202,0.0907218594435738,0.675968053927465,0.446493249917682,0.115431499894318
"552",0.258985240972008,0.0775,0.14171305402219,0.718935095673557,0.726376335250616,0.222172585167306
"553",0.58604153762978,0.0348,0.382920195188739,0.851917303726017,0.797533005685651,0.52861383363966
"554",0.458345881114865,0.1794,0.269116999155501,0.814900206431457,0.814506539833531,0.201188655248074
"555",0.525704769684154,0.0933,0.340325558807334,0.835264046585942,0.741051200724966,0.368736711137291
"556",0.323846072845342,0.0921,0.171602630147281,0.74272138936133,0.591446769790719,0.233028378160323
"557",0.254041270894414,0.001,0.128688667285184,0.705908823635295,0.637436058043637,0.360952081948255
"558",0.120966137626132,0.0687,0.0632048389916263,0.645068126340838,0.693696547355084,0.133313967796521
"559",0.414858205962897,0.095,0.280794868459412,0.804797842099803,0.797320203406247,0.316474840061222
"560",0.241369480361273,0.2195,0.124304656447877,0.724402492818468,0.291677816430292,0.0837322629106461
"561",0.0280298896068801,0.1008,0.0555268380390431,0.636720052955445,0.738548273431994,0.0904106170176652
"562",0.160094932177825,0.0911,0.0711987512464739,0.654792729473495,0.727635664645867,0.120019143698361
"563",0.449884252259344,0.0813,0.273865567928666,0.804886480484782,0.769405793296578,0.340840762583222
"564",0.445096552298535,0.1729,0.265931389189208,0.812631382964876,0.809601908453854,0.207644814267816
"565",0.155633784087117,0.0629,0.0791347533666819,0.661692304196992,0.52807735217553,0.16446608245629
"566",0.225886421418111,0.2431,0.113944836250902,0.720547972186205,0.851592205323194,0.068267154214598
"567",0.589756228657259,0.0253,0.397099192730192,0.856771844359424,0.789684578238981,0.565328233897748
"568",0.103877517134618,0.1584,0.114664781495945,0.701477003366333,0.790241315300981,0.116225470479552
"569",0.112215852639477,0.0688,0.0511753855638221,0.630576830367744,0.682537120723047,0.112481427477316
"570",0.0869185927563845,0.1046,0.0607033768028535,0.643430169743984,0.739652493290013,0.094855011675757
"571",0.121397592226933,0.2121,0.0728677873750674,0.669936417385794,0.829796188300367,0.0529117282423113
"572",0.159066691662469,0.1565,0.0877548197421449,0.678057139943084,0.786076867295141,0.0917514762881835
"573",0.447345092461011,0.00969999999999999,0.256776207688203,0.791015866731603,0.737631476431632,0.487394997104616
"574",0.127127640726773,0.2304,0.150567332579204,0.742833588196866,0.348682459409103,0.0903467536297911
"575",0.13170055079803,0.1788,0.106841758178639,0.694248778703316,0.809875583203732,0.0895249295981707
"576",0.406934642088581,0.2095,0.238332488327544,0.803060262796884,0.827249287555978,0.157698673909951
"577",0.342824656252231,0.1101,0.161774347800297,0.737698136763305,0.747323512839089,0.19790635584053
"578",0.107059704409742,0.2196,0.17560500967952,0.755664305498617,0.847854847854848,0.108937440449005
"579",0.0541542526575837,0.0546,0.0344358073420236,0.60552357059081,0.669222781372314,0.0963829508418817
"580",0.329408050867215,0.0293,0.178221092817736,0.743563527410587,0.660952380952381,0.354765122893225
"581",0.261269185859731,0.1845,0.161796962250052,0.748516656460289,0.810054760176816,0.133807362925798
"582",0.294928339985706,0.219,0.155785040720101,0.75167749790882,0.8350424104317,0.101971295550839
"583",0.082932576728223,0.2749,0.0694446082081863,0.679376407692278,0.0720198675496689,0.0357137054197363
"584",0.272410267722337,0.215,0.124662554097573,0.726112084406821,0.291168236192415,0.0868622198409654
"585",0.031947239370872,0.0731,0.0749333329806272,0.655942319757109,0.701439697899457,0.145966269521535
"586",0.0666988136296535,0.2298,0.131012031248934,0.731431646604659,0.302031850631521,0.0819363467231568
"587",0.0118894564112906,0.1723,0.0548446063586535,0.640958753582578,0.802466851680543,0.0526363744941666
"588",0.298294152265006,0.1119,0.163181450299299,0.738172639624178,0.554657592513824,0.198515380430386
"589",0.20692740711748,0.1188,0.162570212414448,0.736289892904454,0.768181136602189,0.18983792000839
"590",0.227040440718111,0.00890000000000002,0.0909929443601575,0.672571297489897,0.640329060646642,0.283175855652856
"591",0.152938001427467,0.1598,0.126837650923605,0.70763662906063,0.416451420623882,0.116461691371164
"592",0.311541499360839,0.1371,0.17764765841727,0.751809995683891,0.76946197775774,0.185355264901613
"593",0.218366120236135,0.1214,0.123267907888541,0.707329665253264,0.487238269906771,0.153296184151446
"594",0.636921365371206,0.00419999999999998,0.450216228401983,0.875706669862625,0.821759489887417,0.669027523966216
"595",0.0789530274048,0.0638,0.0640803253937047,0.643355357525952,0.688700384122919,0.140501840322479
"596",0.117189176629631,0.2273,0.150487891811006,0.738138170570345,0.851359665313154,0.0903875369433566
"597",0.129761518800225,0.151,0.0778364587207073,0.667072918454747,0.308699324324324,0.083237941087118
"598",0.218260148176194,0.0387999999999999,0.0980941523472266,0.680144788682698,0.576883266244968,0.231109145575375
