"","b0","b1","b2","prev","ew","r2","auc","f1"
"262",0.387389216339216,0.629986454267055,0.3,0.5765,0.133226945078206,0.0809803741180016,0.670152955766846,0.483727810650888
"263",0.169210258871317,0.260124431457371,0.3,0.518,0.0754414062571172,0.0177829527239832,0.571953205624355,0.470234515935057
"264",0.769896816695109,0.320232149213552,0.3,0.664,0.012954788076549,0.0132920809925428,0.567815251374358,0.00925925925925926
"265",0.752214190550148,0.823874338762835,0.3,0.647,0.0957019174708268,0.107949366584189,0.694506517267117,0.388028895768834
"266",0.446005613775924,0.82185981143266,0.3,0.5905,0.178735123264046,0.120704211907741,0.699834473443242,0.506024096385542
"267",0.705137527082115,0.580936412326992,0.3,0.6595,0.0683146025836046,0.0689987278364032,0.653146881233851,0.305986696230599
"268",0.603167725261301,0.701481640804559,0.3,0.613,0.121324271624744,0.0971931409925849,0.676635480266317,0.436051502145923
"269",0.531374691519886,0.688496411079541,0.3,0.599,0.131040354381668,0.104484383806686,0.693423663424811,0.464598249801114
"270",0.729942697566003,0.811683962121606,0.3,0.674,0.110578294998553,0.103586526285099,0.683090948793536,0.387972841901067
"271",0.304883439559489,0.379276509396732,0.3,0.591,0.0663692316471391,0.0192000020455761,0.579941925260688,0.280762564991334
"272",0.898073836695403,0.392675809329376,0.3,0.698,0.0189552857110192,0.0225658648771905,0.60201334844298,0.0873493975903615
"273",0.559988170396537,0.483516219304875,0.3,0.6385,0.0584950055983502,0.0378094223900544,0.615491721658706,0.241379310344828
"274",0.192231563851237,0.601544480770826,0.3,0.5515,0.145674719757585,0.0690767849045973,0.655165145349903,0.534854245880862
"275",0.0505354562774301,0.00987914623692632,0.3,0.5115,0.00793849851194958,0.000456747214165887,0.51655053310707,0.345679012345679
"276",0.127900023246184,0.554842527490109,0.3,0.527,0.255326728759401,0.0658889282423835,0.646232816095345,0.560130010834236
"277",0.169420248363167,0.0845164631027728,0.3,0.5375,-0.00136285394891352,-0.000221413610774768,0.487360322495401,0.17338003502627
"278",0.504806205630302,0.917085070395842,0.3,0.6045,0.180026419350889,0.137025209774589,0.716022596505911,0.542836573074154
"279",0.787221066188067,0.578701599966735,0.3,0.666,0.0413944923143447,0.0453516188415535,0.627215587609019,0.232727272727273
"280",0.239918599138036,0.185334413312376,0.3,0.559,0.0358961089280955,0.0088861942709737,0.552729959304954,0.177358490566038
"281",0.660374887753278,0.643545113503933,0.3,0.642,0.0804930268953747,0.0712659914094991,0.656501319691981,0.331967213114754
"282",0.538429930107668,0.715290077263489,0.3,0.6185,0.137714033340929,0.106097908484223,0.688502864083351,0.463512429831596
"283",0.412881618365645,0.241353859193623,0.3,0.586,0.00992432901744171,0.00444176699626386,0.545681439712453,0.134171907756813
"284",0.942517574643716,0.458550394745544,0.3,0.7095,0.0242852440172303,0.0319327524892175,0.614901945453035,0.0772946859903382
"285",0.318431157851592,0.927059290232137,0.3,0.586,0.209011307339656,0.117517416916509,0.698158132824726,0.559686888454012
"286",0.512598308268934,0.63756268308498,0.3,0.6095,0.106577872019212,0.0767257142144827,0.664110099407605,0.41887417218543
"287",0.717744807479903,0.420938801253214,0.3,0.6595,0.0383341339529798,0.0375224107388354,0.618286130753078,0.123324396782842
"288",0.0766494276467711,0.0273075823206455,0.3,0.533,0,0.00035344961731909,0.510329131652661,NA
"289",0.998732832958922,0.710333359660581,0.3,0.7025,0.0742841707862621,0.0940899889963847,0.688460634107709,0.293333333333333
"290",0.22682131966576,0.520214707124978,0.3,0.539,0.146660988290434,0.0583904023539246,0.640031345585075,0.517603458925262
"291",0.099841027520597,0.634217211045325,0.3,0.5135,0.248280493818353,0.0880344714732251,0.668205001208142,0.5949098621421
"292",0.153664209879935,0.421131104929373,0.3,0.5365,0.0870807901339786,0.0275474932489705,0.592142034847699,0.455012853470437
"293",0.311704753665254,0.500811164034531,0.3,0.595,0.0967897767187814,0.0351816318408227,0.606188854250074,0.355769230769231
"294",0.548846775200218,0.111881533404812,0.3,0.635,0.00658142917752322,0.00517960520049232,0.538462209505199,NA
"295",0.577969617443159,0.828865387011319,0.3,0.6275,0.125207528917584,0.100243157999266,0.687032587244182,0.442388561816653
"296",0.401254534255713,0.712594844168052,0.3,0.583,0.138655575984268,0.0870945324063593,0.672760659819483,0.496842105263158
"297",0.838087883545086,0.468370341695845,0.3,0.688,0.0456575719231693,0.0603097860931997,0.654887167331522,0.11854103343465
"298",0.272504471242428,0.223311451962218,0.3,0.5805,0.0361263060152272,0.0140982948386196,0.567340527040834,0.219074598677998
"299",0.813051434233785,0.66091949143447,0.3,0.6775,0.0477822515859638,0.0515409434852473,0.645137383250705,0.268348623853211
"300",0.383078307379037,0.0800524558871984,0.3,0.5975,-0.0101848757630735,-0.00394064177778408,0.51345228126766,0.028169014084507
"301",0.309648925904185,0.36774986051023,0.3,0.6045,0.0596781494238119,0.0276679147315392,0.599802835221286,0.222648752399232
"302",0.433667408302426,0.0161629642825574,0.3,0.6055,0.000907053509354295,0.000518288654386856,0.513219186174073,NA
"303",0.503065849654377,0.844643366290256,0.3,0.608,0.150732682800811,0.126562038476467,0.705700808668261,0.519480519480519
"304",0.634347959654406,0.499891889747232,0.3,0.6395,0.0354216174062576,0.0354049136537771,0.619182993374555,0.280130293159609
"305",0.394962082384154,0.732958826934919,0.3,0.601,0.17060949489594,0.107065311877461,0.692044334264182,0.48048048048048
"306",0.584631625330076,0.626547082560137,0.3,0.6225,0.0849999500303125,0.0696498595648884,0.658630136986301,0.372388737511353
"307",0.374635752523318,0.508050667820498,0.3,0.583,0.112835360311069,0.0493989657184964,0.626104329337586,0.405970149253731
"308",0.407796118408442,0.6731659588404,0.3,0.579,0.148399875840054,0.0876926019736509,0.666111774395087,0.465150403521643
"309",0.628162869252264,0.652737425407395,0.3,0.6415,0.0866600181193316,0.0709975577680535,0.653007175725644,0.335922330097087
"310",0.647281282581389,0.848145522642881,0.3,0.644,0.131295797708137,0.105624978389683,0.694270933333333,0.423407917383821
"311",0.780410043662414,0.093591743381694,0.3,0.68,0.00106571840699383,0.00128114843757621,0.526086904761905,NA
"312",0.929146927781403,0.915968181798235,0.3,0.6815,0.10605468844478,0.140044717395277,0.729655131930381,0.348538011695906
"313",0.504448640625924,0.843831142410636,0.3,0.614,0.159405730549189,0.133074840545731,0.715364325645178,0.501979414093428
"314",0.589131473796442,0.73089698003605,0.3,0.615,0.121723157051489,0.0932004677040105,0.679122004477151,0.4
"315",0.528413945809007,0.324634751072153,0.3,0.622,0.0348034584492016,0.0194702344574987,0.58168560909069,0.0893066980023502
"316",0.852958045434207,0.625827060779557,0.3,0.6915,0.0713390206822606,0.0808058668129489,0.670675983409566,0.232323232323232
"317",0.280611177207902,0.780827263602987,0.3,0.5565,0.24567751132503,0.130807418901827,0.709705005166382,0.580406654343808
"318",0.538995213573799,0.989333789097145,0.3,0.5945,0.207570836128534,0.14450549061828,0.719282754803184,0.534099066762383
"319",0.145714178914204,0.125195741420612,0.3,0.5235,0.00871100408443341,0.00115146131193566,0.52693124767315,NA
"320",0.978486042935401,0.0800786765757948,0.3,0.7235,0.0034007359270754,0.00432893335158768,0.544320819678527,NA
"321",0.823762293206528,0.844121230300516,0.3,0.6735,0.096380082187015,0.110934445711341,0.697786231489547,0.373390557939914
"322",0.0231931661255658,0.24513434432447,0.3,0.504,0.121211522438012,0.017541351694808,0.581166321124856,0.543466944299844
"323",0.704291550209746,0.28852260299027,0.3,0.665,0.0269505998218526,0.0274387624427685,0.601905339764302,0.0634005763688761
"324",0.168894756352529,0.165360187413171,0.3,0.554,0.0316212745695276,0.0091361727784679,0.554759726953469,0.215357458075905
"325",0.327108095167205,0.812915443209931,0.3,0.556,0.234089170428097,0.113418185050033,0.693368107302534,0.577507598784194
"326",0.186309204204008,0.0226676161400974,0.3,0.545,-0.000337218278766547,-4.90910566910419e-05,0.505330370397172,NA
"327",0.946128130191937,0.920431630685925,0.3,0.672,0.0902512382726994,0.120506694671842,0.711491204766694,0.413361169102296
"328",0.67358501534909,0.394666726468131,0.3,0.663,0.0337184421250229,0.0321285117233131,0.607726896739064,0.0662983425414365
"329",0.298324601259083,0.47208997933194,0.3,0.5655,0.100238112424583,0.0510435530400705,0.634039116065703,0.457023060796646
"330",0.494373551569879,0.551808523014188,0.3,0.612,0.0811321252053623,0.0579060085757107,0.639860243640789,0.371205550737207
"331",0.0424554233904928,0.677879289258271,0.3,0.503,0.293218961059942,0.0921756253786373,0.671720137030832,0.616632860040568
"332",0.462857320904732,0.294168468331918,0.3,0.6155,0.0318980992585712,0.0204803264244822,0.58317855633053,0.160616061606161
"333",0.908671689685434,0.763283356325701,0.3,0.691,0.0891779758282785,0.109230457866489,0.696100747649715,0.353881278538813
"334",0.749791983515024,0.270931818755344,0.3,0.671,0.0193404513202617,0.0194073395320671,0.586741664043789,NA
"335",0.121685629477724,0.598658566130325,0.3,0.519,0.166053808924813,0.0618121448012871,0.64408452245381,0.569032979318055
"336",0.179029929917306,0.994254961144179,0.3,0.5245,0.308384710635284,0.16590071879539,0.735422092984472,0.625780806360023
"337",0.671256537316367,0.0616209751460701,0.3,0.649,0.000778312510337769,0.000632792444686392,0.512217443532548,NA
"338",0.684471176238731,0.397186289774254,0.3,0.6525,0.0284182093444083,0.025258900149829,0.597249474112178,0.133838383838384
"339",0.485426410101354,0.314996714005247,0.3,0.624,0.0426616303408478,0.0264606995926298,0.593284349231553,0.125858123569794
"340",0.164335335139185,0.714967893436551,0.3,0.523,0.248812409581793,0.112642848996282,0.693926772656708,0.602801120448179
"341",0.937144871102646,0.478154957992956,0.3,0.724,0.0347989400776165,0.0466623523640005,0.635365414470578,0.067741935483871
"342",0.945273901335895,0.316916735842824,0.3,0.725,0.0161908452717297,0.0199756448814159,0.586737942073631,0.00680272108843537
"343",0.0918684722855687,0.520321464398876,0.3,0.509,0.218478017689052,0.0552144284837782,0.63564602035458,0.582635983263598
"344",0.379305763402954,0.667611437384039,0.3,0.569,0.174406241398847,0.0855783484712752,0.668530793650794,0.517571884984026
"345",0.813672941178083,0.633097264217213,0.3,0.683,0.0606534771316446,0.0675993345472382,0.658195581824626,0.233415233415233
"346",0.654882048955187,0.471997000509873,0.3,0.6435,0.0459480727899039,0.0437496339626092,0.62298128342246,0.171069182389937
"347",0.973449575481936,0.579461407847703,0.3,0.6865,0.039851887013137,0.0516609793343294,0.646204584579143,0.149210903873745
"348",0.485150678083301,0.22007970418781,0.3,0.6145,0.0214787677186776,0.0127593316823305,0.568171577050064,0.0127064803049555
"349",0.939301335718483,0.435215892270207,0.3,0.72,0.0303867348211235,0.039859413279177,0.621424709511419,0.0521172638436482
"350",0.518558433512226,0.790373744443059,0.3,0.597,0.114673552310557,0.085161934007433,0.671703820025983,0.499629355077835
"351",0.548386736307293,0.994069465668872,0.3,0.6095,0.192524778445936,0.154982886089266,0.727533292177441,0.538239538239538
"352",0.582447900669649,0.871683857636526,0.3,0.625,0.179243853428331,0.138257123330676,0.714857363735307,0.514592933947773
"353",0.957124677253887,0.285508684581146,0.3,0.704,0.0143905252095749,0.0180480745464914,0.586112190383681,0.0068259385665529
"354",0.329838228644803,0.285220918245614,0.3,0.58,0.0476679518644907,0.0207971356696562,0.583438767001179,0.181998021760633
"355",0.5226194052957,0.375621540471911,0.3,0.6275,0.036716575395888,0.0287538741222382,0.603475036040339,0.232161874334398
"356",0.486301536671817,0.104127520229667,0.3,0.612,0.00507834155463952,0.00330202662893819,0.535796818559153,NA
"357",0.611348205944523,0.675667158793658,0.3,0.5995,0.0988969263973418,0.0840609004609513,0.674067382605491,0.459150326797386
"358",0.535747154382989,0.253213453572243,0.3,0.6165,0.0165807132051265,0.0119840958884663,0.563980153165786,0.00816326530612245
"359",0.786890285788104,0.647502384381369,0.3,0.6615,0.0958928906798676,0.0852996426154272,0.671112301841421,0.316442605997932
"360",0.655576980672777,0.306483266409487,0.3,0.6545,0.0181089489442684,0.0165504354153636,0.576885026737968,0.0145348837209302
"361",0.679686286719516,0.123266065958887,0.3,0.6575,0.00371005077803534,0.0032435760677717,0.534964635327022,0.0029673590504451
"362",0.728400053456426,0.214723447104916,0.3,0.6485,0.0204822775226665,0.0192230804404147,0.583313163367757,0.0175953079178886
"363",0.131345429923385,0.064566959394142,0.3,0.5295,0,0.000623530159307273,0.484373608761464,NA
"364",0.099829959217459,0.518100271467119,0.3,0.5265,0.234453793338107,0.05471024193592,0.632725413874409,0.569002123142251
"365",0.880468452116475,0.209388085873798,0.3,0.713,0.0083703446941627,0.00988348203803135,0.561567746143376,NA
"366",0.95462301466614,0.692156773293391,0.3,0.7035,0.044570043262116,0.0603390434896912,0.654818513807789,0.279949558638083
"367",0.395351871149614,0.000949272885918617,0.3,0.591,-0.000726043073041346,-0.000408891179689785,0.511304805793285,NA
"368",0.489380636718124,0.561055587837473,0.3,0.612,0.0920400162000612,0.0597225143249592,0.640722310272883,0.378194207836457
"369",0.522345427656546,0.620159758953378,0.3,0.6305,0.125429082860284,0.0840266113166225,0.666713045297625,0.38630377524144
"370",0.501061522867531,0.15605479455553,0.3,0.613,0.0106863772036308,0.00761979876251051,0.554464501693275,NA
"371",0.774496465921402,0.713754402473569,0.3,0.6545,0.0885267505408166,0.0945970949429239,0.683393307105997,0.353067814854682
"372",0.250753239030018,0.743753348477185,0.3,0.5545,0.181233877568563,0.101085664777564,0.683492583120205,0.558581380620646
"373",0.984454790130258,0.499356098938733,0.3,0.713,0.0254688172098064,0.0384941095703921,0.627997531294175,0.103678929765886
"374",0.310544087784365,0.334185050101951,0.3,0.5665,0.0692712354453967,0.0323334139392232,0.609928968800272,0.320069204152249
"375",0.313765316270292,0.847989633213729,0.3,0.547,0.260957792335715,0.141868523191538,0.719159273769244,0.609411764705882
"376",0.857195231830701,0.427611204097047,0.3,0.69,0.0255792733745433,0.0325990948767809,0.611686344170842,0.0972644376899696
"377",0.257801647298038,0.164715329417959,0.3,0.566,0.0355285172197896,0.013173827000635,0.575512769367801,0.062015503875969
"378",0.91079225204885,0.381744200130925,0.3,0.6935,0.0171544658708969,0.0186076859942442,0.583396027555411,0.0306748466257669
"379",0.406244763405994,0.193615032359958,0.3,0.6155,0.00685906802268126,0.00382719996886349,0.540003593867989,0.0763888888888889
"380",0.130742304725572,0.324151639826596,0.3,0.532,0.0816805164921965,0.0225429660542922,0.58492126908571,0.447704081632653
"381",0.0650117930490524,0.911575094331056,0.3,0.514,0.319216046338377,0.133249307111569,0.710448308621042,0.629237288135593
"382",0.586379744578153,0.975062699755654,0.3,0.612,0.177013035702874,0.135520363261382,0.71499899301826,0.527298850574713
"383",0.0817266290541738,0.601891163736582,0.3,0.517,0.246737721381315,0.0842056936933139,0.66656885122271,0.597333333333333
"384",0.804702758090571,0.995700361207128,0.3,0.652,0.144115956560153,0.156993027720581,0.73297951131378,0.497287522603978
"385",0.0550333722494543,0.688950977055356,0.3,0.52,0.321796009615105,0.101883352857499,0.685683531754964,0.623089088033737
"386",0.491968873189762,0.54606569535099,0.3,0.613,0.074865498318856,0.0536668208970171,0.631951367368107,0.323251417769376
"387",0.479716390604153,0.723337131785229,0.3,0.606,0.155917384417955,0.10743514072113,0.69431583720195,0.466973886328725
"388",0.520453605800867,0.987376068951562,0.3,0.603,0.204008233346172,0.164925457212418,0.737291289874446,0.576842105263158
"389",0.143070496618748,0.582663645967841,0.3,0.5215,0.235522706565688,0.0734987927352052,0.654359439512076,0.570350404312669
"390",0.24009094084613,0.518624049378559,0.3,0.553,0.106419759768147,0.0436493915668809,0.623925440290045,0.483745123537061
"391",0.460005936445668,0.98257344821468,0.3,0.6005,0.183784754758987,0.133936841616153,0.713413904012811,0.541143654114365
"392",0.786501753376797,0.394596100784838,0.3,0.6705,0.019456223541162,0.0221027558983793,0.585656249306658,0.0462249614791988
"393",0.88637270196341,0.178601546911523,0.3,0.713,0.00413757661994106,0.00441787015253292,0.551436001399094,NA
"394",0.27138520241715,0.616558175301179,0.3,0.565,0.186161747617315,0.100976121989615,0.686731259000174,0.528504359490275
"395",0.942864928161725,0.95929535315372,0.3,0.6795,0.125003319197353,0.152263636074245,0.735120399818264,0.439317953861585
"396",0.735519200563431,0.71152504440397,0.3,0.652,0.083405552544153,0.0892067756814782,0.677588195386703,0.384615384615385
"397",0.289556598290801,0.858632920542732,0.3,0.5625,0.210514029360156,0.121413254186544,0.699755136825709,0.559440559440559
"398",0.139541951473802,0.0238663770724088,0.3,0.547,-7.21969133378161e-05,-1.26150368147115e-05,0.500550702926478,NA
"399",0.485218399437144,0.630754835205153,0.3,0.6015,0.126360725825604,0.0913977156998443,0.673695404305807,0.448087431693989
"400",0.863585452083498,0.484799834666774,0.3,0.684,0.033568099190271,0.0376048637928847,0.617313670988533,0.0909090909090909
"401",0.845794181339443,0.0592209156602621,0.3,0.6935,-0.00122129743590079,-0.00157539309108667,0.502099185942807,NA
"402",0.720149990171194,0.99547058576718,0.3,0.659,0.143591723312542,0.16857551127061,0.740387421383648,0.493049119555144
"403",0.279132254654542,0.0444110103417188,0.3,0.571,0.00404818855136247,0.0013648696673112,0.529068770015032,NA
"404",0.896171343745664,0.101734813535586,0.3,0.7215,0.00168223946834923,0.00182220303764768,0.524374394646474,NA
"405",0.483117928029969,0.640811170684174,0.3,0.5955,0.139830878895029,0.0854045369386154,0.669053327821414,0.463302752293578
"406",0.891505210194737,0.807364252861589,0.3,0.7005,0.0933716271450676,0.114481298666218,0.700983074119119,0.334106728538283
"407",0.999562820419669,0.0311876856721938,0.3,0.7305,-2.17080848344953e-05,-3.45405305053337e-05,0.512042714460234,NA
"408",0.0437102832365781,0.505155085586011,0.3,0.495,0.249201050167201,0.0614066430520952,0.644341196283066,0.613060428849903
"409",0.873591165291145,0.991260129027069,0.3,0.6725,0.139270555654506,0.154344299354463,0.734479723707665,0.464904284412033
"410",0.143577157985419,0.843148217070848,0.3,0.5475,0.348292754807422,0.119113464251216,0.698514274499752,0.588099364529174
"411",0.66811372153461,0.0131270440761,0.3,0.645,-0.000296338405415459,-0.000299590572456765,0.500663898261681,NA
"412",0.942736932775006,0.965252921450883,0.3,0.6655,0.0860540055650999,0.111921271749495,0.708581741373377,0.429850746268657
"413",0.287932567764074,0.741156763397157,0.3,0.554,0.211768923994858,0.117853117621877,0.701042591919938,0.584520123839009
"414",0.556611801497638,0.114089761627838,0.3,0.635,0.00408733081652364,0.00289816715843827,0.535452729872555,0.0027063599458728
"415",0.692527654813603,0.723694033920765,0.3,0.6485,0.105328348486544,0.0847863243464952,0.671863297830855,0.375912408759124
"416",0.893115516752005,0.109378537163138,0.3,0.6895,0.00353687718134706,0.0036730288531136,0.541562569398179,NA
"417",0.503178115002811,0.407143700867891,0.3,0.6095,0.0556850794195333,0.0375025048487491,0.612709797763927,0.310536044362292
"418",0.150205245940015,0.294655855512246,0.3,0.5425,0.0634085506110666,0.0165366710966676,0.579210798015663,0.355029585798817
"419",0.707530614221469,0.082943158224225,0.3,0.672,0.00748040786065699,0.00701370042684646,0.546562468110779,NA
"420",0.632703373907134,0.228209216613322,0.3,0.654,0.0204237054788667,0.0169285857833584,0.579668209876543,0.00282485875706215
"421",0.74671466043219,0.0819811352994293,0.3,0.6765,0.00295405575261855,0.00295254645573861,0.538023841976591,NA
"422",0.540698980446905,0.579983010422438,0.3,0.619,0.0864309708491039,0.0554644512964362,0.637549571785823,0.337117903930131
"423",0.796946485992521,0.920229989802465,0.3,0.665,0.137231660078146,0.149818000103698,0.730220942426989,0.467220683287165
"424",0.832797589479014,0.137104263762012,0.3,0.688,0.00304697249407881,0.00314273434639889,0.538425568459818,NA
"425",0.908270349027589,0.580394407501444,0.3,0.696,0.0503283028519277,0.0648276020914857,0.655827759565967,0.174894217207334
"426",0.585760110989213,0.0462396654766053,0.3,0.612,0.000257503744689002,0.000160890541101688,0.510347396315257,NA
"427",0.129265471827239,0.824183506658301,0.3,0.541,0.290605666977533,0.128389425553956,0.707659701354677,0.590051457975986
"428",0.211014052154496,0.749424626119435,0.3,0.544,0.270781130261984,0.116892428708821,0.694524481201074,0.587006960556845
"429",0.0615055479574949,0.510283641982824,0.3,0.5315,0.146383399433807,0.0407529965449193,0.613740690806369,0.516320474777448
"430",0.0512217464856803,0.173561603063717,0.3,0.5145,0.0294056433233678,0.00351297728351985,0.531855006387936,0.368632707774799
"431",0.3578182940837,0.498571806587279,0.3,0.5875,0.0933779595072037,0.0497873190860696,0.631398114158654,0.394546912590217
"432",0.610450940672308,0.633559781126678,0.3,0.649,0.0979877536288528,0.0797572103692126,0.667488370842408,0.369344413665743
"433",0.0960091899614781,0.448089802870527,0.3,0.526,0.247137971602855,0.0633152697199699,0.645547138678467,0.568956192536506
"434",0.93231497425586,0.470929767005146,0.3,0.706,0.0313469747929491,0.0429382121241981,0.626979632973287,0.188105117565698
"435",0.334825621452183,0.372250793734565,0.3,0.5695,0.0837952824057038,0.0433853835510789,0.62001560332871,0.420091324200913
"436",0.398052739677951,0.754901638021693,0.3,0.577,0.139909660814856,0.0903546475539787,0.673859143464682,0.497175141242938
"437",0.956490013748407,0.536468324949965,0.3,0.6955,0.0384456596840959,0.0556676790904027,0.651269642422164,0.137071651090343
"438",0.322218211367726,0.215012293076143,0.3,0.5725,0.0335081662457521,0.0152896900601747,0.571157802804048,0.171370967741935
"439",0.0671660271473229,0.18786754948087,0.3,0.502,0.0842030511976678,0.0100947829893433,0.567497184050462,0.519342872284049
"440",0.965425480855629,0.470928717870265,0.3,0.7165,0.0413075340933639,0.0501484449413261,0.642040854013665,0.032258064516129
"441",0.0902296551503241,0.432553361402825,0.3,0.5005,0.166967570676703,0.0312276676616213,0.598426925077496,0.54981742305686
"442",0.663792260922492,0.617256670026109,0.3,0.627,0.0768100949855772,0.0691968386076849,0.656178622120319,0.369747899159664
"443",0.19261999707669,0.619434064021334,0.3,0.5315,0.241627822309456,0.092045791766974,0.676008351132831,0.587709497206704
"444",0.16619254113175,0.676325717475265,0.3,0.54,0.194442076069417,0.0702868533828308,0.651203717942146,0.556818181818182
"445",0.180698908632621,0.668914122972637,0.3,0.5325,0.214582891107686,0.100939201790032,0.680802615879261,0.571596935769004
"446",0.0703666219487786,0.61844622483477,0.3,0.502,0.304627598150427,0.0969873081955621,0.679749503968254,0.63013698630137
"447",0.697541582630947,0.309452430810779,0.3,0.6645,0.0207290320777913,0.0171714664463045,0.579975043904242,NA
"448",0.0804582850541919,0.139181026723236,0.3,0.5085,0.0526217486282082,0.00656740246906107,0.544637535697508,0.481041312959819
"449",0.204122733790427,0.206780040636659,0.3,0.56,0.0200912497168146,0.00384984803384081,0.543506985288194,0.204116638078902
"450",0.337936331285164,0.437842404935509,0.3,0.583,0.128814331751626,0.0639673407325618,0.64902971745732,0.393574297188755
"451",0.522717892657965,0.362517649540678,0.3,0.6015,0.0572516210700282,0.0389980203754554,0.619483203969768,0.245649948822927
"452",0.779194454662502,0.928789506899193,0.3,0.6495,0.130377525675955,0.141491167533492,0.727188889670426,0.457399103139013
"453",0.0593987584579736,0.153016610071063,0.3,0.5075,0.063592962433641,0.00712489360480295,0.554264256211578,0.486516853932584
"454",0.247717309743166,0.137167334323749,0.3,0.539,0.0144159623427488,0.00432312117031997,0.543663011054482,0.0183276059564719
"455",0.356987881241366,0.6732167028822,0.3,0.5815,0.183656695497939,0.107993048279686,0.691240242844753,0.514961725817676
"456",0.508567977463827,0.298064846778288,0.3,0.6135,0.0280219504123609,0.0212629874066684,0.584555066765964,0.137115839243499
"457",0.564723192015663,0.0965803179424256,0.3,0.649,-0.00735105872743489,-0.00497562100699467,0.510462745098039,NA
"458",0.436150224646553,0.720495318761095,0.3,0.593,0.147318496198699,0.101228612679174,0.688843320422268,0.50506512301013
"459",0.514469356276095,0.26374984299764,0.3,0.606,0.0223170803846106,0.0133601161759918,0.569769044830369,0.141280353200883
"460",0.0169959233608097,0.2713255090639,0.3,0.509,0.120493323741888,0.0147105560029454,0.56985056985057,0.522151898734177
"461",0.611985548632219,0.64471938367933,0.3,0.6475,0.130307151883778,0.100153417156723,0.683676782682513,0.358925143953935
"462",0.0902262222953141,0.799726262921467,0.3,0.5135,0.2844839150457,0.0888355432894979,0.67340261335526,0.608740894901145
"463",0.283066692762077,0.269753764849156,0.3,0.565,0.034562029952089,0.00941768117021924,0.560552366388744,0.288273615635179
"464",0.204349681735039,0.708879764657468,0.3,0.5235,0.208988541226312,0.081109316664995,0.663367103556989,0.568671963677639
"465",0.564421226736158,0.954656419111416,0.3,0.6135,0.208058181221237,0.168755682204855,0.74068123797427,0.552238805970149
"466",0.517957455711439,0.160926992772147,0.3,0.6185,0.00534232427848996,0.0034413586869898,0.543494452434765,0.0481012658227848
"467",0.904738789889961,0.877716493560001,0.3,0.685,0.0845654559167833,0.11122543373851,0.701043962253489,0.35665914221219
"468",0.0367390629835427,0.501496530137956,0.3,0.5175,0.240642330561312,0.0579501319384003,0.637895,0.571274298056155
"469",0.99549130583182,0.90052471193485,0.3,0.7,0.0913733320705629,0.11958221640289,0.710487189321515,0.382743362831858
"470",0.154984873719513,0.260454538045451,0.3,0.517,0.0566214464147158,0.01244016222472,0.559164459244683,0.439601494396015
"471",0.647426557261497,0.046953244600445,0.3,0.65,-0.000363899640268905,-0.000261456796974757,0.507848429609211,NA
"472",0.0595058694016188,0.425542184151709,0.3,0.509,0.190738766961904,0.0434948960717787,0.617453444045329,0.561240310077519
"473",0.422168579418212,0.237925915280357,0.3,0.6195,0.0213705744198805,0.0134515857537324,0.567125894360325,0.0779537149817296
"474",0.849499857053161,0.146946764551103,0.3,0.689,0.00356387252706167,0.00426447768564497,0.542423621706127,NA
"475",0.131067700916901,0.0113894399255514,0.3,0.527,-0.000630455539424735,-0.000112910649008535,0.498745841314649,NA
"476",0.561087559675798,0.294454771094024,0.3,0.624,0.0201943962639418,0.0147745358077304,0.57541505721708,0.123222748815166
"477",0.343694301554933,0.300529763801023,0.3,0.61,0.0712699873564958,0.0303241958943592,0.597656350189131,0.205128205128205
"478",0.673073121579364,0.000930690439417958,0.3,0.6595,-1.43825791793615e-05,-1.14347585904451e-05,0.50327801747981,NA
"479",0.704635495552793,0.310024303849787,0.3,0.6755,0.030680623044651,0.0266503937032401,0.598319218327295,0.00857142857142857
"480",0.690791916335002,0.529902482172474,0.3,0.653,0.0644760706379818,0.0599471364692559,0.644091115710686,0.272827282728273
"481",0.149077323963866,0.0143340015783906,0.3,0.534,0.00114366161009692,8.386870714161e-05,0.504546907231471,NA
"482",0.732067843899131,0.661591592011973,0.3,0.656,0.0532386533421373,0.053885494988926,0.643068345019853,0.307363927427962
"483",0.623707174090669,0.290751952910796,0.3,0.6605,0.0155307392097496,0.0113739374334513,0.566130857165152,0.02710027100271
"484",0.68283233162947,0.751981202978641,0.3,0.6625,0.116641171825583,0.101592418412642,0.690318767416807,0.379245283018868
"485",0.667043337132782,0.0350300571881235,0.3,0.6625,0.00041606255574595,0.00036510348038099,0.518830849570605,NA
"486",0.468815467087552,0.237740801880136,0.3,0.6145,0.0229875840855253,0.0145134618625451,0.569743896813944,0.0103761348897536
"487",0.309603018220514,0.409714050125331,0.3,0.5645,0.0397479035735975,0.0174901157483688,0.585057712228087,0.406135865595325
"488",0.731283150846139,0.171637341845781,0.3,0.672,0.0173680935821428,0.0207257835640596,0.595785243867745,NA
"489",0.841916888719425,0.211618584115058,0.3,0.6995,0.00924667466435334,0.0109092152489508,0.56593197220768,NA
"490",0.94371016905643,0.0428433492779732,0.3,0.729,-0.00156312609184433,-0.00205425150251481,0.543811990650073,NA
"491",0.611667107325047,0.267189679434523,0.3,0.65,0.0148295905725775,0.0131754987431183,0.565734437064802,0.0170697012802276
"492",0.61069826898165,0.602130583953112,0.3,0.6335,0.0980019183493192,0.078009742901101,0.66293716150416,0.356111645813282
